=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.03.14 15:51:56 =~=~=~=~=~=~=~=~=~=~=~=
702.50, 66.79
703.00, 66.39
703.50, 65.58
704.00, 65.98
704.50, 65.98
705.00, 66.39
705.50, 66.18
706.00, 65.58
706.50, 66.59
707.00, 65.98
707.50, 65.78
708.00, 66.59
708.50, 65.78
709.00, 65.39
709.50, 65.58
710.00, 65.98
710.50, 65.78
711.00, 65.78
711.50, 65.78
712.00, 66.39
712.50, 65.98
713.00, 65.39
713.50, 65.98
714.00, 65.58
714.50, 66.18
715.00, 65.39
715.50, 65.19
716.00, 65.78
716.50, 65.58
717.00, 65.58
717.50, 65.39
718.00, 65.78
718.50, 65.39
719.00, 65.39
719.50, 65.58
720.00, 65.39
720.50, 65.58
721.00, 65.19
721.50, 65.58
722.00, 65.19
722.50, 65.39
723.00, 65.19
723.50, 65.39
724.00, 65.58
724.50, 64.99
725.00, 65.58
725.50, 65.39
726.00, 64.60
726.50, 65.39
727.00, 64.99
727.50, 65.39
728.00, 65.39
728.50, 65.39
729.00, 65.58
729.50, 64.99
730.00, 65.98
730.50, 65.19
731.00, 64.99
731.50, 65.19
732.00, 65.19
732.50, 64.22
733.00, 64.99
733.50, 65.19
734.00, 65.19
734.50, 65.19
735.00, 64.22
735.50, 64.80
736.00, 64.99
736.50, 64.99
737.00, 64.99
737.50, 64.99
738.00, 65.19
738.50, 64.80
739.00, 64.80
739.50, 64.80
740.00, 64.99
740.50, 65.39
741.00, 65.19
741.50, 64.99
742.00, 64.80
742.50, 64.80
743.00, 64.80
743.50, 64.41
744.00, 65.39
744.50, 64.99
745.00, 64.60
745.50, 64.60
746.00, 64.80
746.50, 64.60
747.00, 64.41
747.50, 64.80
748.00, 64.60
748.50, 64.80
749.00, 64.80
749.50, 64.60
750.00, 64.41
750.50, 64.41
751.00, 64.80
751.50, 64.80
752.00, 64.60
752.50, 64.60
753.00, 64.22
753.50, 64.41
754.00, 64.41
754.50, 64.41
755.00, 64.60
755.50, 64.60
756.00, 64.41
756.50, 64.80
757.00, 64.22
757.50, 64.80
758.00, 64.80
758.50, 64.60
